Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Cost Each
183214,Google Phone,1.0,600.0,04/10/19 11:09,"868 Center St, San Francisco, CA 94016",450
183220,iPhone,1.0,700.0,04/17/19 19:59,"313 Church St, New York City, NY 10001",525
183230,Google Phone,1.0,600.0,04/04/19 11:09,"528 South St, San Francisco, CA 94016",450
183233,iPhone,1.0,700.0,04/24/19 09:37,"535 Center St, San Francisco, CA 94016",525
183256,LG Washing Machine,1.0,600.0,04/27/19 15:16,"17 Pine St, Dallas, TX 75001",600
183257,Macbook Pro Laptop,1.0,1700.0,04/27/19 10:46,"910 5th St, Los Angeles, CA 90001",1275
183266,ThinkPad Laptop,1.0,999.99,04/12/19 19:44,"304 Elm St, Los Angeles, CA 90001",750
183270,iPhone,1.0,700.0,04/02/19 09:03,"80 Cedar St, New York City, NY 10001",525
183274,iPhone,1.0,700.0,04/05/19 06:56,"336 13th St, Dallas, TX 75001",525
183278,Google Phone,1.0,600.0,04/20/19 00:26,"278 6th St, New York City, NY 10001",450
183286,ThinkPad Laptop,1.0,999.99,04/18/19 13:14,"327 Ridge St, Boston, MA 02215",750
183296,iPhone,1.0,700.0,04/03/19 20:49,"94 Madison St, Seattle, WA 98101",525
183303,iPhone,1.0,700.0,04/19/19 16:08,"193 West St, Atlanta, GA 30301",525
183309,Google Phone,1.0,600.0,04/23/19 13:03,"277 2nd St, New York City, NY 10001",450
183310,Google Phone,1.0,600.0,04/22/19 13:26,"89 Dogwood St, San Francisco, CA 94016",450
183315,Google Phone,1.0,600.0,04/29/19 23:55,"312 9th St, Atlanta, GA 30301",450
183320,Macbook Pro Laptop,1.0,1700.0,04/23/19 15:25,"151 Highland St, New York City, NY 10001",1275
183330,Macbook Pro Laptop,1.0,1700.0,04/18/19 02:07,"197 6th St, San Francisco, CA 94016",1275
183361,iPhone,1.0,700.0,04/12/19 21:36,"912 5th St, Boston, MA 02215",525
183363,Macbook Pro Laptop,1.0,1700.0,04/21/19 12:17,"120 Wilson St, Austin, TX 73301",1275
183373,iPhone,1.0,700.0,04/09/19 10:46,"216 4th St, Portland, ME 04101",525
183376,iPhone,1.0,700.0,04/13/19 09:09,"638 Forest St, San Francisco, CA 94016",525
183379,Macbook Pro Laptop,1.0,1700.0,04/18/19 09:40,"553 12th St, San Francisco, CA 94016",1275
183383,iPhone,1.0,700.0,04/16/19 14:47,"696 Jackson St, Los Angeles, CA 90001",525
183385,Macbook Pro Laptop,1.0,1700.0,04/29/19 11:54,"263 South St, Austin, TX 73301",1275
183387,ThinkPad Laptop,1.0,999.99,04/16/19 11:07,"604 Lincoln St, Los Angeles, CA 90001",750
183388,iPhone,1.0,700.0,04/23/19 10:51,"560 Wilson St, Austin, TX 73301",525
183391,Google Phone,1.0,600.0,04/16/19 11:37,"517 River St, Austin, TX 73301",450
183404,Macbook Pro Laptop,1.0,1700.0,04/28/19 09:34,"962 Maple St, Seattle, WA 98101",1275
183409,iPhone,1.0,700.0,04/08/19 18:27,"198 Wilson St, Austin, TX 73301",525
183420,LG Washing Machine,1.0,600.0,04/27/19 18:54,"835 South St, Boston, MA 02215",600
183422,Google Phone,1.0,600.0,04/26/19 06:16,"60 Lake St, Atlanta, GA 30301",450
183434,Macbook Pro Laptop,1.0,1700.0,04/26/19 15:46,"419 6th St, Atlanta, GA 30301",1275
183435,ThinkPad Laptop,1.0,999.99,04/24/19 05:56,"474 2nd St, Dallas, TX 75001",750
183436,iPhone,1.0,700.0,04/03/19 18:25,"491 14th St, San Francisco, CA 94016",525
183437,Google Phone,1.0,600.0,04/12/19 17:06,"694 Walnut St, San Francisco, CA 94016",450
183450,iPhone,1.0,700.0,04/02/19 09:15,"142 10th St, San Francisco, CA 94016",525
183454,iPhone,1.0,700.0,04/07/19 11:33,"604 Park St, Portland, ME 04101",525
183455,iPhone,1.0,700.0,04/19/19 18:46,"975 Pine St, Boston, MA 02215",525
183457,Google Phone,1.0,600.0,04/05/19 13:52,"234 Jackson St, Seattle, WA 98101",450
183464,Google Phone,1.0,600.0,04/23/19 22:08,"476 Jackson St, Seattle, WA 98101",450
183468,Google Phone,1.0,600.0,04/04/19 11:34,"179 Lincoln St, Los Angeles, CA 90001",450
183473,Google Phone,1.0,600.0,04/10/19 13:25,"373 Meadow St, Boston, MA 02215",450
183493,Google Phone,1.0,600.0,04/17/19 09:47,"955 Jackson St, Los Angeles, CA 90001",450
183497,iPhone,1.0,700.0,04/05/19 23:52,"41 1st St, Portland, OR 97035",525
183500,Google Phone,1.0,600.0,04/05/19 09:47,"789 Madison St, Dallas, TX 75001",450
183503,iPhone,1.0,700.0,04/08/19 09:35,"881 Cedar St, Seattle, WA 98101",525
183513,ThinkPad Laptop,1.0,999.99,04/29/19 21:42,"557 12th St, Los Angeles, CA 90001",750
183514,Macbook Pro Laptop,1.0,1700.0,04/09/19 18:36,"261 Main St, Boston, MA 02215",1275
183523,iPhone,1.0,700.0,04/03/19 19:21,"484 Lakeview St, Los Angeles, CA 90001",525
183528,ThinkPad Laptop,1.0,999.99,04/30/19 15:51,"860 Church St, New York City, NY 10001",750
183530,LG Dryer,1.0,600.0,04/11/19 07:56,"486 8th St, Portland, OR 97035",600
183531,ThinkPad Laptop,1.0,999.99,04/25/19 22:05,"269 Lake St, Boston, MA 02215",750
183542,ThinkPad Laptop,1.0,999.99,04/09/19 11:35,"883 Cedar St, San Francisco, CA 94016",750
183548,iPhone,1.0,700.0,04/26/19 23:28,"385 Cherry St, Boston, MA 02215",525
183559,ThinkPad Laptop,1.0,999.99,04/23/19 10:35,"452 Madison St, New York City, NY 10001",750
183566,Google Phone,1.0,600.0,04/15/19 20:50,"801 Church St, Boston, MA 02215",450
183567,iPhone,1.0,700.0,04/03/19 10:30,"400 Lakeview St, Atlanta, GA 30301",525
183573,Macbook Pro Laptop,1.0,1700.0,04/18/19 19:52,"91 7th St, Seattle, WA 98101",1275
183585,Google Phone,1.0,600.0,04/19/19 10:19,"704 Park St, Los Angeles, CA 90001",450
183594,ThinkPad Laptop,1.0,999.99,04/28/19 11:34,"503 Cedar St, New York City, NY 10001",750
183604,ThinkPad Laptop,1.0,999.99,04/24/19 17:16,"690 Cedar St, San Francisco, CA 94016",750
183605,iPhone,1.0,700.0,04/24/19 22:47,"271 Forest St, Austin, TX 73301",525
183613,iPhone,1.0,700.0,04/14/19 21:16,"329 Sunset St, Los Angeles, CA 90001",525
183618,ThinkPad Laptop,1.0,999.99,04/28/19 22:25,"532 Lakeview St, Boston, MA 02215",750
183619,ThinkPad Laptop,1.0,999.99,04/30/19 20:46,"660 Spruce St, Los Angeles, CA 90001",750
183622,Google Phone,1.0,600.0,04/17/19 12:36,"624 Sunset St, San Francisco, CA 94016",450
183629,iPhone,1.0,700.0,04/12/19 08:01,"557 8th St, San Francisco, CA 94016",525
183640,iPhone,1.0,700.0,04/26/19 16:41,"423 Hickory St, San Francisco, CA 94016",525
183641,iPhone,1.0,700.0,04/13/19 21:55,"116 Lake St, San Francisco, CA 94016",525
183655,Google Phone,1.0,600.0,04/16/19 09:04,"4 North St, San Francisco, CA 94016",450
183660,ThinkPad Laptop,1.0,999.99,04/28/19 17:32,"694 6th St, New York City, NY 10001",750
183669,ThinkPad Laptop,1.0,999.99,05/01/19 02:02,"186 Lake St, Los Angeles, CA 90001",750
183681,Google Phone,1.0,600.0,04/23/19 19:06,"869 12th St, Los Angeles, CA 90001",450
183700,iPhone,1.0,700.0,04/06/19 15:42,"694 14th St, San Francisco, CA 94016",525
183715,iPhone,1.0,700.0,04/28/19 21:52,"461 13th St, Austin, TX 73301",525
183717,ThinkPad Laptop,1.0,999.99,04/14/19 19:30,"844 Jefferson St, Boston, MA 02215",750
183726,iPhone,1.0,700.0,04/16/19 15:31,"863 Hickory St, Atlanta, GA 30301",525
183728,ThinkPad Laptop,1.0,999.99,04/15/19 21:06,"869 Wilson St, Atlanta, GA 30301",750
183733,iPhone,1.0,700.0,04/05/19 15:01,"834 6th St, Boston, MA 02215",525
183737,Macbook Pro Laptop,1.0,1700.0,04/24/19 23:43,"381 Maple St, Boston, MA 02215",1275
183750,ThinkPad Laptop,1.0,999.99,04/23/19 08:05,"456 West St, Dallas, TX 75001",750
183755,Google Phone,1.0,600.0,04/04/19 20:36,"757 Dogwood St, San Francisco, CA 94016",450
183756,iPhone,1.0,700.0,04/10/19 14:02,"684 Cedar St, New York City, NY 10001",525
183759,Google Phone,1.0,600.0,04/28/19 16:44,"353 14th St, Los Angeles, CA 90001",450
183786,LG Dryer,1.0,600.0,04/23/19 09:49,"206 Maple St, New York City, NY 10001",600
183787,Google Phone,1.0,600.0,04/03/19 20:22,"739 Ridge St, New York City, NY 10001",450
183790,LG Dryer,1.0,600.0,04/19/19 19:24,"582 6th St, Los Angeles, CA 90001",600
183791,iPhone,1.0,700.0,04/16/19 16:54,"937 Madison St, Boston, MA 02215",525
183796,iPhone,1.0,700.0,04/06/19 20:56,"849 Jefferson St, Dallas, TX 75001",525
183806,Macbook Pro Laptop,1.0,1700.0,04/23/19 15:04,"572 River St, New York City, NY 10001",1275
183807,iPhone,1.0,700.0,04/15/19 12:30,"220 Maple St, Dallas, TX 75001",525
183814,Macbook Pro Laptop,1.0,1700.0,04/10/19 12:36,"901 Center St, Portland, OR 97035",1275
183816,ThinkPad Laptop,1.0,999.99,04/02/19 10:56,"311 River St, San Francisco, CA 94016",750
183830,Macbook Pro Laptop,1.0,1700.0,04/25/19 16:04,"747 12th St, San Francisco, CA 94016",1275
183831,Google Phone,1.0,600.0,04/06/19 23:06,"251 2nd St, Austin, TX 73301",450
183832,ThinkPad Laptop,1.0,999.99,04/24/19 20:59,"224 2nd St, Boston, MA 02215",750
183837,iPhone,1.0,700.0,04/04/19 09:17,"716 5th St, San Francisco, CA 94016",525
183838,LG Washing Machine,1.0,600.0,04/24/19 19:57,"210 Church St, Austin, TX 73301",600
183853,iPhone,1.0,700.0,04/09/19 18:28,"8 West St, Boston, MA 02215",525
183863,iPhone,1.0,700.0,04/06/19 18:04,"117 14th St, New York City, NY 10001",525
183868,Google Phone,1.0,600.0,04/19/19 18:54,"975 Dogwood St, Seattle, WA 98101",450
183890,Google Phone,1.0,600.0,04/11/19 21:20,"73 Elm St, Los Angeles, CA 90001",450
183891,Macbook Pro Laptop,1.0,1700.0,04/14/19 17:31,"705 Jackson St, San Francisco, CA 94016",1275
183895,ThinkPad Laptop,1.0,999.99,04/04/19 11:55,"556 Center St, Seattle, WA 98101",750
183903,iPhone,1.0,700.0,04/08/19 01:03,"822 4th St, San Francisco, CA 94016",525
183910,iPhone,1.0,700.0,04/17/19 08:22,"845 West St, San Francisco, CA 94016",525
183911,iPhone,1.0,700.0,04/03/19 16:50,"159 12th St, Atlanta, GA 30301",525
183933,Google Phone,1.0,600.0,04/06/19 14:07,"223 Main St, Seattle, WA 98101",450
183937,iPhone,1.0,700.0,04/09/19 18:17,"138 1st St, Boston, MA 02215",525
183938,Macbook Pro Laptop,1.0,1700.0,04/26/19 09:09,"932 Dogwood St, Los Angeles, CA 90001",1275
183971,iPhone,1.0,700.0,04/14/19 11:43,"743 4th St, Austin, TX 73301",525
183973,Macbook Pro Laptop,1.0,1700.0,04/05/19 15:59,"171 Jackson St, Los Angeles, CA 90001",1275
183980,Google Phone,1.0,600.0,04/27/19 14:01,"298 Wilson St, San Francisco, CA 94016",450
183981,Macbook Pro Laptop,1.0,1700.0,04/29/19 14:18,"353 Adams St, Los Angeles, CA 90001",1275
183985,iPhone,1.0,700.0,04/17/19 21:01,"534 Jackson St, Dallas, TX 75001",525
183993,iPhone,1.0,700.0,04/11/19 14:46,"547 Highland St, San Francisco, CA 94016",525
184000,Macbook Pro Laptop,1.0,1700.0,04/05/19 11:09,"13 Ridge St, New York City, NY 10001",1275
184007,Google Phone,1.0,600.0,04/05/19 11:18,"950 13th St, San Francisco, CA 94016",450
184021,Google Phone,1.0,600.0,04/29/19 15:37,"168 Elm St, Boston, MA 02215",450
184022,Google Phone,1.0,600.0,04/13/19 08:06,"437 Spruce St, Los Angeles, CA 90001",450
184025,LG Washing Machine,1.0,600.0,04/09/19 16:07,"986 Spruce St, Dallas, TX 75001",600
184043,Macbook Pro Laptop,1.0,1700.0,04/05/19 12:15,"310 Main St, Austin, TX 73301",1275
184054,Google Phone,1.0,600.0,04/01/19 10:31,"425 Church St, Atlanta, GA 30301",450
184055,iPhone,1.0,700.0,04/30/19 20:08,"743 6th St, Los Angeles, CA 90001",525
184058,Google Phone,1.0,600.0,04/13/19 17:19,"165 Walnut St, New York City, NY 10001",450
184071,Macbook Pro Laptop,1.0,1700.0,04/07/19 21:17,"710 Willow St, Dallas, TX 75001",1275
184082,LG Dryer,1.0,600.0,04/07/19 17:08,"849 Wilson St, San Francisco, CA 94016",600
184084,Google Phone,1.0,600.0,04/02/19 18:00,"630 Hill St, Boston, MA 02215",450
184097,Google Phone,1.0,600.0,04/12/19 13:00,"485 Highland St, Portland, OR 97035",450
184100,Macbook Pro Laptop,1.0,1700.0,04/10/19 21:56,"543 9th St, New York City, NY 10001",1275
184103,iPhone,1.0,700.0,04/05/19 00:17,"226 1st St, Los Angeles, CA 90001",525
184106,iPhone,1.0,700.0,04/11/19 09:15,"255 Washington St, Seattle, WA 98101",525
184116,Google Phone,1.0,600.0,04/07/19 10:21,"640 Church St, New York City, NY 10001",450
184123,iPhone,1.0,700.0,04/06/19 10:40,"832 1st St, Seattle, WA 98101",525
184124,Google Phone,1.0,600.0,04/05/19 16:12,"439 4th St, Los Angeles, CA 90001",450
184127,iPhone,1.0,700.0,04/11/19 08:18,"612 Lakeview St, Seattle, WA 98101",525
184137,Macbook Pro Laptop,1.0,1700.0,04/23/19 15:43,"689 Center St, New York City, NY 10001",1275
184139,iPhone,1.0,700.0,04/03/19 12:16,"580 Dogwood St, San Francisco, CA 94016",525
184140,LG Washing Machine,1.0,600.0,04/09/19 22:00,"810 Walnut St, San Francisco, CA 94016",600
184141,iPhone,1.0,700.0,04/11/19 07:03,"818 Wilson St, Boston, MA 02215",525
184154,Google Phone,1.0,600.0,04/06/19 12:27,"821 Walnut St, Los Angeles, CA 90001",450
184161,iPhone,1.0,700.0,04/04/19 22:12,"649 Washington St, Portland, OR 97035",525
184169,LG Washing Machine,1.0,600.0,04/27/19 20:14,"37 Church St, Los Angeles, CA 90001",600
184172,Google Phone,1.0,600.0,04/26/19 14:50,"900 Wilson St, Atlanta, GA 30301",450
184175,ThinkPad Laptop,1.0,999.99,04/25/19 13:29,"6 Johnson St, New York City, NY 10001",750
184189,Google Phone,1.0,600.0,04/10/19 18:44,"158 1st St, Atlanta, GA 30301",450
184194,ThinkPad Laptop,1.0,999.99,04/08/19 22:07,"447 Spruce St, Atlanta, GA 30301",750
184196,Macbook Pro Laptop,1.0,1700.0,04/17/19 22:35,"634 Ridge St, Los Angeles, CA 90001",1275
184197,Google Phone,1.0,600.0,04/27/19 15:22,"109 Cherry St, New York City, NY 10001",450
184199,Google Phone,1.0,600.0,04/15/19 01:27,"296 South St, Portland, OR 97035",450
184200,iPhone,1.0,700.0,04/23/19 23:13,"98 Dogwood St, Atlanta, GA 30301",525
184201,ThinkPad Laptop,1.0,999.99,04/19/19 21:13,"221 Sunset St, Austin, TX 73301",750
184217,iPhone,1.0,700.0,04/14/19 10:55,"756 Cedar St, Austin, TX 73301",525
184221,iPhone,1.0,700.0,04/20/19 09:09,"830 Ridge St, Seattle, WA 98101",525
184252,ThinkPad Laptop,1.0,999.99,04/05/19 21:18,"334 13th St, Seattle, WA 98101",750
184259,Macbook Pro Laptop,1.0,1700.0,04/27/19 18:31,"931 Lake St, Los Angeles, CA 90001",1275
184260,iPhone,1.0,700.0,04/10/19 10:10,"147 Lincoln St, San Francisco, CA 94016",525
184264,Macbook Pro Laptop,1.0,1700.0,04/24/19 22:17,"325 Meadow St, Atlanta, GA 30301",1275
184272,iPhone,1.0,700.0,04/21/19 19:49,"637 Cedar St, San Francisco, CA 94016",525
184273,iPhone,1.0,700.0,04/23/19 20:38,"423 4th St, Austin, TX 73301",525
184276,ThinkPad Laptop,1.0,999.99,04/08/19 17:41,"551 Walnut St, San Francisco, CA 94016",750
184281,iPhone,1.0,700.0,04/17/19 14:23,"345 Main St, Los Angeles, CA 90001",525
184290,ThinkPad Laptop,1.0,999.99,04/26/19 15:22,"755 Dogwood St, Seattle, WA 98101",750
184309,LG Dryer,1.0,600.0,04/25/19 08:43,"403 Johnson St, San Francisco, CA 94016",600
184331,iPhone,1.0,700.0,04/14/19 09:43,"289 11th St, Atlanta, GA 30301",525
184339,iPhone,1.0,700.0,04/22/19 17:03,"185 Cherry St, Los Angeles, CA 90001",525
184341,iPhone,1.0,700.0,04/16/19 14:30,"730 2nd St, Portland, OR 97035",525
184349,Macbook Pro Laptop,1.0,1700.0,04/24/19 12:59,"158 Jackson St, Boston, MA 02215",1275
184362,Google Phone,1.0,600.0,04/30/19 14:59,"105 Main St, San Francisco, CA 94016",450
184370,ThinkPad Laptop,1.0,999.99,04/30/19 18:07,"630 1st St, Seattle, WA 98101",750
184382,Macbook Pro Laptop,1.0,1700.0,04/22/19 12:19,"796 Sunset St, Boston, MA 02215",1275
184384,Google Phone,1.0,600.0,04/23/19 20:26,"417 Willow St, Atlanta, GA 30301",450
184386,Macbook Pro Laptop,1.0,1700.0,04/09/19 15:03,"807 Willow St, Los Angeles, CA 90001",1275
184404,Macbook Pro Laptop,1.0,1700.0,04/07/19 20:13,"842 West St, San Francisco, CA 94016",1275
184411,iPhone,1.0,700.0,04/14/19 13:27,"487 Cherry St, Los Angeles, CA 90001",525
184432,ThinkPad Laptop,1.0,999.99,04/24/19 23:48,"66 2nd St, Boston, MA 02215",750
184435,iPhone,1.0,700.0,04/10/19 08:06,"531 Park St, Portland, OR 97035",525
184447,iPhone,1.0,700.0,04/19/19 21:49,"695 Cherry St, New York City, NY 10001",525
184451,ThinkPad Laptop,1.0,999.99,04/18/19 08:13,"169 13th St, Boston, MA 02215",750
184453,iPhone,1.0,700.0,04/29/19 09:15,"669 Chestnut St, San Francisco, CA 94016",525
184460,iPhone,1.0,700.0,04/08/19 18:38,"315 5th St, Los Angeles, CA 90001",525
184471,Google Phone,1.0,600.0,04/05/19 10:39,"437 Chestnut St, San Francisco, CA 94016",450
184472,iPhone,1.0,700.0,04/11/19 12:16,"573 Adams St, Austin, TX 73301",525
184494,Google Phone,1.0,600.0,04/18/19 23:08,"502 Sunset St, San Francisco, CA 94016",450
184498,iPhone,1.0,700.0,04/19/19 06:51,"294 1st St, San Francisco, CA 94016",525
184503,iPhone,1.0,700.0,04/10/19 16:23,"415 South St, Atlanta, GA 30301",525
184504,Google Phone,1.0,600.0,04/11/19 14:26,"808 4th St, Los Angeles, CA 90001",450
184508,Google Phone,1.0,600.0,04/26/19 11:15,"723 Hickory St, Los Angeles, CA 90001",450
184513,iPhone,1.0,700.0,04/07/19 13:00,"368 Walnut St, San Francisco, CA 94016",525
184524,Google Phone,1.0,600.0,04/13/19 21:12,"346 Willow St, Boston, MA 02215",450
184532,iPhone,1.0,700.0,04/01/19 19:28,"676 Adams St, Seattle, WA 98101",525
184536,LG Dryer,1.0,600.0,04/28/19 13:09,"60 10th St, New York City, NY 10001",600
184543,iPhone,1.0,700.0,04/06/19 19:12,"803 Chestnut St, San Francisco, CA 94016",525
184568,iPhone,1.0,700.0,04/07/19 09:26,"103 Washington St, Los Angeles, CA 90001",525
184577,iPhone,1.0,700.0,04/15/19 00:03,"803 Lincoln St, Portland, OR 97035",525
184601,LG Dryer,1.0,600.0,04/30/19 14:29,"25 Lakeview St, Boston, MA 02215",600
184602,Macbook Pro Laptop,1.0,1700.0,04/25/19 15:58,"254 Park St, Austin, TX 73301",1275
184618,Google Phone,1.0,600.0,04/14/19 09:27,"26 Center St, Portland, OR 97035",450
184620,iPhone,1.0,700.0,04/20/19 19:31,"369 Madison St, Atlanta, GA 30301",525
184621,iPhone,1.0,700.0,04/19/19 10:49,"547 5th St, Austin, TX 73301",525
184626,Macbook Pro Laptop,1.0,1700.0,04/04/19 15:34,"126 Main St, Boston, MA 02215",1275
184638,Macbook Pro Laptop,1.0,1700.0,04/07/19 17:14,"374 Hickory St, Atlanta, GA 30301",1275
184645,Macbook Pro Laptop,1.0,1700.0,04/04/19 18:51,"437 Jackson St, Atlanta, GA 30301",1275
184651,Macbook Pro Laptop,1.0,1700.0,04/25/19 09:21,"429 Ridge St, Atlanta, GA 30301",1275
184661,ThinkPad Laptop,1.0,999.99,04/08/19 12:04,"688 Willow St, Seattle, WA 98101",750
184671,Macbook Pro Laptop,1.0,1700.0,04/12/19 11:52,"717 6th St, San Francisco, CA 94016",1275
184674,Google Phone,1.0,600.0,04/28/19 14:09,"228 Dogwood St, New York City, NY 10001",450
184710,iPhone,1.0,700.0,04/21/19 13:57,"921 12th St, Dallas, TX 75001",525
184716,Macbook Pro Laptop,1.0,1700.0,04/20/19 10:33,"192 2nd St, Atlanta, GA 30301",1275
184726,Google Phone,1.0,600.0,04/23/19 11:26,"142 Lakeview St, Seattle, WA 98101",450
184733,Google Phone,1.0,600.0,04/11/19 10:08,"421 Forest St, Los Angeles, CA 90001",450
184734,Google Phone,1.0,600.0,04/08/19 09:16,"670 Sunset St, Atlanta, GA 30301",450
184740,iPhone,1.0,700.0,04/19/19 11:08,"807 12th St, Atlanta, GA 30301",525
184750,Macbook Pro Laptop,1.0,1700.0,04/07/19 18:39,"650 Johnson St, Austin, TX 73301",1275
184758,iPhone,1.0,700.0,04/13/19 20:02,"306 7th St, New York City, NY 10001",525
184759,Google Phone,1.0,600.0,04/17/19 21:05,"803 Church St, Boston, MA 02215",450
184765,Google Phone,1.0,600.0,04/15/19 21:32,"995 Lake St, San Francisco, CA 94016",450
184766,iPhone,1.0,700.0,04/16/19 14:36,"349 12th St, Seattle, WA 98101",525
184784,Macbook Pro Laptop,1.0,1700.0,04/14/19 10:43,"150 Cherry St, Atlanta, GA 30301",1275
184785,Macbook Pro Laptop,1.0,1700.0,04/30/19 19:58,"552 Hickory St, San Francisco, CA 94016",1275
184790,Macbook Pro Laptop,1.0,1700.0,04/01/19 20:34,"68 Jackson St, San Francisco, CA 94016",1275
184794,Macbook Pro Laptop,1.0,1700.0,04/13/19 18:04,"321 Jefferson St, New York City, NY 10001",1275
184795,iPhone,1.0,700.0,04/18/19 13:59,"41 Jackson St, Austin, TX 73301",525
184799,Macbook Pro Laptop,1.0,1700.0,04/17/19 17:24,"527 Willow St, San Francisco, CA 94016",1275
184803,iPhone,1.0,700.0,04/11/19 23:32,"380 14th St, San Francisco, CA 94016",525
184815,ThinkPad Laptop,1.0,999.99,04/18/19 13:15,"141 Highland St, Boston, MA 02215",750
184819,Macbook Pro Laptop,1.0,1700.0,04/04/19 10:21,"587 Lakeview St, San Francisco, CA 94016",1275
184843,iPhone,1.0,700.0,04/29/19 18:30,"415 2nd St, Los Angeles, CA 90001",525
184844,LG Washing Machine,1.0,600.0,04/05/19 18:57,"154 Jefferson St, Los Angeles, CA 90001",600
184858,iPhone,1.0,700.0,04/09/19 22:38,"747 2nd St, Atlanta, GA 30301",525
184859,iPhone,1.0,700.0,04/26/19 10:33,"92 Jackson St, Boston, MA 02215",525
184874,iPhone,1.0,700.0,04/22/19 19:23,"600 Main St, Austin, TX 73301",525
184882,iPhone,1.0,700.0,04/01/19 17:32,"183 Lakeview St, New York City, NY 10001",525
184886,Google Phone,1.0,600.0,04/17/19 20:32,"875 Hickory St, Los Angeles, CA 90001",450
184890,iPhone,1.0,700.0,04/13/19 12:13,"543 5th St, San Francisco, CA 94016",525
184896,LG Dryer,1.0,600.0,04/12/19 06:12,"549 Maple St, Austin, TX 73301",600
184900,Macbook Pro Laptop,1.0,1700.0,04/23/19 18:04,"137 Main St, Austin, TX 73301",1275
184919,Google Phone,1.0,600.0,04/07/19 16:38,"343 10th St, Boston, MA 02215",450
184921,LG Dryer,1.0,600.0,04/12/19 21:50,"284 Hill St, Los Angeles, CA 90001",600
184923,iPhone,1.0,700.0,04/29/19 19:35,"426 5th St, Atlanta, GA 30301",525
184927,Google Phone,1.0,600.0,04/17/19 19:35,"673 Highland St, Seattle, WA 98101",450
184939,Google Phone,1.0,600.0,04/24/19 00:24,"476 2nd St, New York City, NY 10001",450
